make,model,brand,price_eur,mileage_km,registration_date,registration_year,registration_month,fuel_type,listing_country,page,price_outlier_iqr,mileage_outlier_iqr,logical_issue,age_years
mercedes-benz,c 200,mercedes-benz,44950,75345.0,2023-05-01,2023.0,5.0,petrol,netherlands,162,False,False,False,2.0
mercedes-benz,e 220,mercedes-benz,44840,64378.0,2021-08-01,2021.0,8.0,diesel,germany,162,False,False,False,4.0
mercedes-benz,c 200,mercedes-benz,31700,41000.0,2022-01-01,2022.0,1.0,petrol,germany,162,False,False,False,3.0
mercedes-benz,v 300,mercedes-benz,58750,51293.0,2023-06-01,2023.0,6.0,diesel,belgium,162,False,False,False,2.0
mercedes-benz,gla 180,mercedes-benz,16900,129377.0,2019-02-01,2019.0,2.0,petrol,germany,163,False,False,False,6.0
mercedes-benz,glc 43 amg,mercedes-benz,38950,151783.0,2016-07-01,2016.0,7.0,petrol,netherlands,163,False,False,False,9.0
mercedes-benz,v 300,mercedes-benz,51880,86615.0,2021-12-01,2021.0,12.0,diesel,germany,163,False,False,False,4.0
mercedes-benz,gla 180,mercedes-benz,23950,83441.0,2019-09-01,2019.0,9.0,petrol,netherlands,163,False,False,False,6.0
mercedes-benz,eqe 350,mercedes-benz,47400,59998.0,2024-11-01,2024.0,11.0,electric,germany,163,False,False,False,1.0
mercedes-benz,eqe suv,mercedes-benz,68999,8900.0,2024-03-01,2024.0,3.0,electric,germany,163,True,False,False,1.0
mercedes-benz,glc 300,mercedes-benz,68890,1784.0,2025-05-01,2025.0,5.0,diesel,belgium,163,True,False,False,0.0
mercedes-benz,vito,mercedes-benz,53590,10.0,2025-08-01,2025.0,8.0,diesel,germany,163,False,False,False,0.0
mercedes-benz,gle 350,mercedes-benz,46800,79024.0,2020-10-01,2020.0,10.0,3,germany,163,False,False,False,5.0
mercedes-benz,vito,mercedes-benz,56379,9999.0,2025-08-01,2025.0,8.0,diesel,germany,163,False,False,False,0.0
mercedes-benz,gle 450,mercedes-benz,44890,110508.0,2019-11-01,2019.0,11.0,petrol,germany,163,False,False,False,6.0
mercedes-benz,sl 55 amg,mercedes-benz,41990,152740.0,2005-06-01,2005.0,6.0,petrol,italy,163,False,False,False,20.0
mercedes-benz,glc 300,mercedes-benz,53880,15140.0,2024-02-01,2024.0,2.0,2,germany,163,False,False,False,1.0
mercedes-benz,glc 200,mercedes-benz,49980,7717.0,2024-09-01,2024.0,9.0,petrol,germany,163,False,False,False,1.0
mercedes-benz,glb 200,mercedes-benz,29490,79721.0,2022-04-01,2022.0,4.0,petrol,germany,163,False,False,False,3.0
mercedes-benz,glc 300,mercedes-benz,42970,57235.0,2021-12-01,2021.0,12.0,2,germany,163,False,False,False,4.0
mercedes-benz,glb 200,mercedes-benz,42900,3000.0,2024-10-01,2024.0,10.0,2,italy,163,False,False,False,1.0
mercedes-benz,v 220,mercedes-benz,36880,95367.0,2021-04-01,2021.0,4.0,diesel,germany,163,False,False,False,4.0
mercedes-benz,cls 450,mercedes-benz,42900,131000.0,2019-06-01,2019.0,6.0,petrol,a,163,False,False,False,6.0
mercedes-benz,c 180,mercedes-benz,44950,8000.0,2024-09-01,2024.0,9.0,petrol,belgium,165,False,False,False,1.0
mercedes-benz,c 300,mercedes-benz,41850,65659.0,2022-08-01,2022.0,8.0,diesel,germany,165,False,False,False,3.0
mercedes-benz,a 200,mercedes-benz,33900,17900.0,2024-11-01,2024.0,11.0,petrol,l,165,False,False,False,1.0
mercedes-benz,c 200,mercedes-benz,47990,15267.0,2025-01-01,2025.0,1.0,diesel,belgium,165,False,False,False,0.0
mercedes-benz,glc 220,mercedes-benz,59710,8000.0,2025-10-01,2025.0,10.0,diesel,germany,165,False,False,False,0.0
mercedes-benz,b 180,mercedes-benz,15890,82439.0,2018-09-01,2018.0,9.0,diesel,a,165,False,False,False,7.0
mercedes-benz,a 35 amg,mercedes-benz,47780,7190.0,2025-04-01,2025.0,4.0,petrol,germany,165,False,False,False,0.0
mercedes-benz,a 200,mercedes-benz,39950,65000.0,2024-03-01,2024.0,3.0,petrol,belgium,165,False,False,False,1.0
mercedes-benz,e 220,mercedes-benz,34750,78000.0,2021-04-01,2021.0,4.0,diesel,germany,165,False,False,False,4.0
mercedes-benz,a 180,mercedes-benz,18850,45919.0,2017-11-01,2017.0,11.0,petrol,a,165,False,False,False,8.0
mercedes-benz,gla 180,mercedes-benz,31990,38255.0,2022-10-01,2022.0,10.0,diesel,germany,165,False,False,False,3.0
mercedes-benz,v 250,mercedes-benz,49990,87294.0,2019-05-01,2019.0,5.0,diesel,germany,165,False,False,False,6.0
mercedes-benz,glc 220,mercedes-benz,56440,13025.0,2025-03-01,2025.0,3.0,diesel,germany,165,False,False,False,0.0
mercedes-benz,glc 250,mercedes-benz,32990,123323.0,2018-05-01,2018.0,5.0,diesel,a,165,False,False,False,7.0
mercedes-benz,vito,mercedes-benz,24749,114750.0,2022-05-01,2022.0,5.0,diesel,germany,165,False,False,False,3.0
mercedes-benz,c 200,mercedes-benz,40480,696.0,2024-06-01,2024.0,6.0,petrol,germany,165,False,False,False,1.0
mercedes-benz,c 220,mercedes-benz,30850,80500.0,2023-05-01,2023.0,5.0,diesel,germany,165,False,False,False,2.0
mercedes-benz,vito,mercedes-benz,31785,58021.0,2019-04-01,2019.0,4.0,diesel,germany,165,False,False,False,6.0
mercedes-benz,c 180,mercedes-benz,44950,8000.0,2024-09-01,2024.0,9.0,petrol,belgium,166,False,False,False,1.0
mercedes-benz,vito,mercedes-benz,24749,114750.0,2022-05-01,2022.0,5.0,diesel,germany,166,False,False,False,3.0
mercedes-benz,c 200,mercedes-benz,40480,696.0,2024-06-01,2024.0,6.0,petrol,germany,166,False,False,False,1.0
mercedes-benz,c 220,mercedes-benz,30850,80500.0,2023-05-01,2023.0,5.0,diesel,germany,166,False,False,False,2.0
mercedes-benz,vito,mercedes-benz,31785,58021.0,2019-04-01,2019.0,4.0,diesel,germany,166,False,False,False,6.0
mercedes-benz,v 220,mercedes-benz,38779,79869.0,2019-08-01,2019.0,8.0,diesel,germany,166,False,False,False,6.0
mercedes-benz,glc 300,mercedes-benz,74470,8000.0,2025-07-01,2025.0,7.0,3,germany,166,True,False,False,0.0
mercedes-benz,gla 250,mercedes-benz,37980,20137.0,2024-11-01,2024.0,11.0,2,germany,166,False,False,False,1.0
mercedes-benz,sprinter,mercedes-benz,27990,55937.0,2023-03-01,2023.0,3.0,diesel,germany,166,False,False,False,2.0
mercedes-benz,glb 200,mercedes-benz,36500,44000.0,2022-07-01,2022.0,7.0,diesel,italy,166,False,False,False,3.0
