make,model,brand,price_eur,price_label,mileage_km,power_hp,registration_date,registration_year,registration_month,fuel_type,listing_country,page,price_outlier_iqr,mileage_outlier_iqr,power_outlier_iqr,logical_issue,age_years
audi,a3,audi,23335,fair-price,53641.0,150.0,2022-12-01,2022.0,12.0,2,unknown,184,False,False,False,False,3.0
audi,a3,audi,19150,somewhat-expensive,100008.0,150.0,2018-04-01,2018.0,4.0,diesel,unknown,184,False,False,False,False,7.0
audi,a3,audi,38605,unknown,9.0,150.0,,,,petrol,unknown,184,False,False,False,False,
audi,a3,audi,25900,somewhat-expensive,87160.0,150.0,2022-10-01,2022.0,10.0,diesel,unknown,184,False,False,False,False,3.0
audi,a3,audi,40450,fair-price,5966.0,150.0,2024-07-01,2024.0,7.0,petrol,unknown,184,False,False,False,False,1.0
audi,a3,audi,26980,fair-price,41132.0,150.0,2019-09-01,2019.0,9.0,petrol,unknown,184,False,False,False,False,6.0
audi,a3,audi,34980,fair-price,10598.0,116.0,2025-03-01,2025.0,3.0,petrol,unknown,184,False,False,False,False,0.0
audi,a3,audi,36880,top-price,4452.0,150.0,2025-03-01,2025.0,3.0,diesel,unknown,184,False,False,False,False,0.0
audi,a3,audi,28920,fair-price,18331.0,110.0,2024-01-01,2024.0,1.0,petrol,unknown,184,False,False,False,False,1.0
audi,a3,audi,36590,top-price,4444.0,150.0,2025-01-01,2025.0,1.0,petrol,unknown,184,False,False,False,False,0.0
audi,a3,audi,23930,fair-price,88000.0,116.0,2023-11-01,2023.0,11.0,diesel,unknown,184,False,False,False,False,2.0
audi,a3,audi,28280,fair-price,19915.0,116.0,2024-05-01,2024.0,5.0,diesel,unknown,184,False,False,False,False,1.0
audi,a3,audi,35790,fair-price,21100.0,150.0,2025-01-01,2025.0,1.0,petrol,germany,185,False,False,False,False,0.0
audi,a3,audi,38970,unknown,,150.0,,,,petrol,germany,185,False,False,False,False,
audi,a3,audi,35922,unknown,20.0,150.0,2025-10-01,2025.0,10.0,petrol,germany,185,False,False,False,False,0.0
audi,a3,audi,35490,top-price,10055.0,150.0,2025-02-01,2025.0,2.0,petrol,germany,185,False,False,False,False,0.0
audi,a3,audi,26890,good-price,33070.0,116.0,2024-10-01,2024.0,10.0,petrol,germany,185,False,False,False,False,1.0
audi,a3,audi,29990,fair-price,49078.0,150.0,2023-09-01,2023.0,9.0,diesel,germany,185,False,False,False,False,2.0
audi,a3,audi,22970,fair-price,70500.0,150.0,2020-02-01,2020.0,2.0,petrol,germany,185,False,False,False,False,5.0
audi,a3,audi,3999,unknown,235550.0,101.0,1998-06-01,1998.0,6.0,petrol,germany,185,False,False,False,False,27.0
audi,a3,audi,39850,unknown,,150.0,,,,petrol,germany,185,False,False,False,False,
audi,a3,audi,29212,fair-price,24350.0,150.0,2023-09-01,2023.0,9.0,petrol,germany,185,False,False,False,False,2.0
audi,a3,audi,29440,good-price,25339.0,150.0,2025-04-01,2025.0,4.0,petrol,germany,185,False,False,False,False,0.0
audi,a3,audi,35990,good-price,4413.0,150.0,2025-03-01,2025.0,3.0,petrol,germany,185,False,False,False,False,0.0
audi,a3,audi,22860,good-price,51900.0,116.0,2023-10-01,2023.0,10.0,diesel,germany,185,False,False,False,False,2.0
audi,a3,audi,39862,unknown,10.0,150.0,2025-11-01,2025.0,11.0,diesel,germany,185,False,False,False,False,0.0
audi,a3,audi,38930,good-price,6067.0,150.0,2025-01-01,2025.0,1.0,petrol,germany,185,False,False,False,False,0.0
audi,a3,audi,25950,somewhat-expensive,35559.0,116.0,2022-06-01,2022.0,6.0,diesel,germany,185,False,False,False,False,3.0
audi,a3,audi,35890,good-price,6367.0,150.0,2025-03-01,2025.0,3.0,petrol,germany,185,False,False,False,False,0.0
audi,a3,audi,39990,unknown,10578.0,150.0,2024-07-01,2024.0,7.0,petrol,germany,186,False,False,False,False,1.0
audi,a3,audi,34876,fair-price,5870.0,150.0,2024-08-01,2024.0,8.0,petrol,germany,186,False,False,False,False,1.0
audi,a3,audi,37860,unknown,5.0,150.0,,,,petrol,germany,186,False,False,False,False,
audi,a3,audi,26980,fair-price,21141.0,150.0,2023-11-01,2023.0,11.0,petrol,germany,186,False,False,False,False,2.0
audi,a3,audi,36630,fair-price,11410.0,150.0,2024-11-01,2024.0,11.0,diesel,germany,186,False,False,False,False,1.0
audi,a3,audi,30990,top-price,5092.0,116.0,2025-03-01,2025.0,3.0,petrol,germany,186,False,False,False,False,0.0
audi,a3,audi,25590,fair-price,71507.0,150.0,2021-03-01,2021.0,3.0,diesel,germany,186,False,False,False,False,4.0
audi,a3,audi,30949,top-price,7200.0,116.0,2025-05-01,2025.0,5.0,petrol,germany,186,False,False,False,False,0.0
audi,a3,audi,34480,good-price,5376.0,116.0,2025-01-01,2025.0,1.0,petrol,germany,186,False,False,False,False,0.0
audi,a3,audi,43999,somewhat-expensive,12999.0,150.0,2025-04-01,2025.0,4.0,diesel,germany,186,False,False,False,False,0.0
audi,a3,audi,28990,fair-price,60967.0,150.0,2023-09-01,2023.0,9.0,diesel,germany,186,False,False,False,False,2.0
audi,a3,audi,24900,somewhat-expensive,43830.0,116.0,2021-06-01,2021.0,6.0,diesel,germany,186,False,False,False,False,4.0
audi,a3,audi,45980,unknown,3090.0,150.0,2025-11-01,2025.0,11.0,petrol,germany,186,False,False,False,False,0.0
audi,a3,audi,28750,somewhat-expensive,41756.0,116.0,2023-11-01,2023.0,11.0,diesel,germany,186,False,False,False,False,2.0
audi,a3,audi,38480,fair-price,18654.0,150.0,2025-04-01,2025.0,4.0,petrol,germany,186,False,False,False,False,0.0
audi,a3,audi,34890,top-price,17188.0,150.0,2025-03-01,2025.0,3.0,petrol,germany,186,False,False,False,False,0.0
audi,a3,audi,23900,fair-price,62564.0,116.0,2023-10-01,2023.0,10.0,diesel,germany,186,False,False,False,False,2.0
audi,a3,audi,32940,unknown,15.0,150.0,2025-12-01,2025.0,12.0,petrol,germany,186,False,False,False,False,0.0
audi,a3,audi,40495,unknown,1050.0,150.0,2025-11-01,2025.0,11.0,diesel,germany,186,False,False,False,False,0.0
audi,a3,audi,26760,fair-price,104832.0,200.0,2022-04-01,2022.0,4.0,diesel,unknown,187,False,False,False,False,3.0
audi,a3,audi,37950,unknown,1010.0,150.0,2025-05-01,2025.0,5.0,petrol,unknown,187,False,False,False,False,0.0
audi,a3,audi,33740,good-price,10380.0,150.0,2024-09-01,2024.0,9.0,petrol,unknown,187,False,False,False,False,1.0
audi,a3,audi,25700,good-price,73057.0,150.0,2021-05-01,2021.0,5.0,diesel,unknown,187,False,False,False,False,4.0
audi,a3,audi,25998,fair-price,31087.0,110.0,2023-09-01,2023.0,9.0,petrol,unknown,187,False,False,False,False,2.0
audi,a3,audi,42940,good-price,1410.0,150.0,2025-11-01,2025.0,11.0,petrol,unknown,187,False,False,False,False,0.0
audi,a3,audi,25699,fair-price,57200.0,150.0,2022-08-01,2022.0,8.0,diesel,unknown,187,False,False,False,False,3.0
audi,a3,audi,38450,good-price,17.0,150.0,2025-07-01,2025.0,7.0,petrol,unknown,187,False,False,False,False,0.0
audi,a3,audi,38800,good-price,24500.0,190.0,2024-06-01,2024.0,6.0,petrol,unknown,187,False,False,False,False,1.0
audi,a3,audi,43450,fair-price,5583.0,150.0,2025-04-01,2025.0,4.0,petrol,unknown,187,False,False,False,False,0.0
audi,a3,audi,28890,fair-price,47833.0,150.0,2021-10-01,2021.0,10.0,petrol,unknown,187,False,False,False,False,4.0
audi,a3,audi,28977,fair-price,31179.0,150.0,2023-08-01,2023.0,8.0,petrol,unknown,187,False,False,False,False,2.0
audi,a3,audi,34920,good-price,6815.0,150.0,2024-09-01,2024.0,9.0,petrol,unknown,187,False,False,False,False,1.0
audi,a3,audi,31980,somewhat-expensive,22870.0,150.0,2022-11-01,2022.0,11.0,petrol,unknown,187,False,False,False,False,3.0
audi,a3,audi,34045,unknown,10.0,150.0,2025-11-01,2025.0,11.0,petrol,unknown,187,False,False,False,False,0.0
audi,a3,audi,35480,fair-price,100.0,150.0,2025-11-01,2025.0,11.0,petrol,unknown,187,False,False,False,False,0.0
audi,a3,audi,29430,fair-price,12877.0,150.0,2024-10-01,2024.0,10.0,petrol,germany,188,False,False,False,False,1.0
audi,a3,audi,37990,unknown,10.0,150.0,,,,petrol,germany,188,False,False,False,False,
audi,a3,audi,34750,good-price,8160.0,116.0,2025-03-01,2025.0,3.0,petrol,germany,188,False,False,False,False,0.0
audi,a3,audi,21730,fair-price,94084.0,150.0,2018-06-01,2018.0,6.0,diesel,germany,188,False,False,False,False,7.0
audi,a3,audi,39890,unknown,,150.0,,,,petrol,germany,188,False,False,False,False,
audi,a3,audi,28300,somewhat-expensive,57300.0,150.0,2021-06-01,2021.0,6.0,petrol,germany,188,False,False,False,False,4.0
audi,a3,audi,33990,top-price,9208.0,150.0,2024-02-01,2024.0,2.0,petrol,germany,188,False,False,False,False,1.0
audi,a3,audi,25990,somewhat-expensive,69428.0,150.0,2022-11-01,2022.0,11.0,diesel,germany,188,False,False,False,False,3.0
audi,a3,audi,23890,fair-price,73800.0,116.0,2023-06-01,2023.0,6.0,diesel,germany,188,False,False,False,False,2.0
audi,a3,audi,20980,fair-price,78800.0,110.0,2023-09-01,2023.0,9.0,petrol,germany,188,False,False,False,False,2.0
audi,a3,audi,37045,unknown,10.0,150.0,2025-11-01,2025.0,11.0,petrol,germany,188,False,False,False,False,0.0
audi,a3,audi,26432,fair-price,46210.0,150.0,2021-08-01,2021.0,8.0,petrol,germany,188,False,False,False,False,4.0
audi,a3,audi,35920,top-price,11331.0,150.0,2025-01-01,2025.0,1.0,diesel,germany,188,False,False,False,False,0.0
audi,a3,audi,39480,fair-price,7000.0,150.0,2024-09-01,2024.0,9.0,petrol,germany,188,False,False,False,False,1.0
audi,a3,audi,5980,fair-price,199408.0,160.0,2009-05-01,2009.0,5.0,petrol,germany,188,False,False,False,False,16.0
audi,a3,audi,35830,good-price,4178.0,116.0,2025-02-01,2025.0,2.0,petrol,germany,188,False,False,False,False,0.0
audi,a3,audi,36930,fair-price,5456.0,150.0,2024-07-01,2024.0,7.0,diesel,germany,188,False,False,False,False,1.0
audi,a3,audi,30990,fair-price,15164.0,116.0,2025-01-01,2025.0,1.0,diesel,germany,189,False,False,False,False,0.0
audi,a3,audi,16000,unknown,111000.0,179.0,2003-03-01,2003.0,3.0,petrol,germany,189,False,False,False,False,22.0
audi,a3,audi,32840,top-price,8470.0,116.0,2025-03-01,2025.0,3.0,petrol,germany,189,False,False,False,False,0.0
audi,a3,audi,33410,unknown,5.0,150.0,2025-10-01,2025.0,10.0,petrol,germany,189,False,False,False,False,0.0
audi,a3,audi,50790,unknown,15000.0,150.0,2025-03-01,2025.0,3.0,diesel,germany,189,False,False,False,False,0.0
audi,a3,audi,8000,unknown,75000.0,101.0,1999-08-01,1999.0,8.0,petrol,germany,189,False,False,False,False,26.0
audi,a3,audi,36890,good-price,1050.0,150.0,2025-12-01,2025.0,12.0,diesel,germany,189,False,False,False,False,0.0
audi,a3,audi,30990,top-price,8005.0,116.0,2025-03-01,2025.0,3.0,petrol,germany,189,False,False,False,False,0.0
audi,a3,audi,27980,fair-price,18791.0,116.0,2024-05-01,2024.0,5.0,diesel,germany,189,False,False,False,False,1.0
audi,a3,audi,32900,top-price,19100.0,150.0,2025-01-01,2025.0,1.0,diesel,germany,189,False,False,False,False,0.0
audi,a3,audi,39880,somewhat-expensive,6531.0,150.0,2023-09-01,2023.0,9.0,petrol,germany,189,False,False,False,False,2.0
audi,a3,audi,24999,fair-price,51400.0,116.0,2022-10-01,2022.0,10.0,diesel,germany,189,False,False,False,False,3.0
audi,a3,audi,29890,fair-price,27397.0,110.0,2024-06-01,2024.0,6.0,petrol,germany,189,False,False,False,False,1.0
audi,a3,audi,29880,fair-price,26673.0,116.0,2023-08-01,2023.0,8.0,diesel,germany,189,False,False,False,False,2.0
audi,a3,audi,41988,fair-price,7864.0,150.0,2025-02-01,2025.0,2.0,petrol,germany,189,False,False,False,False,0.0
audi,a3,audi,24500,fair-price,91655.0,150.0,2022-11-01,2022.0,11.0,diesel,germany,190,False,False,False,False,3.0
audi,a3,audi,26730,somewhat-expensive,42830.0,150.0,2023-02-01,2023.0,2.0,petrol,germany,190,False,False,False,False,2.0
audi,a3,audi,12990,fair-price,139000.0,110.0,2015-04-01,2015.0,4.0,petrol,germany,190,False,False,False,False,10.0
audi,a3,audi,25750,fair-price,48476.0,116.0,2023-11-01,2023.0,11.0,diesel,germany,190,False,False,False,False,2.0
audi,a3,audi,27980,fair-price,65300.0,184.0,2020-07-01,2020.0,7.0,diesel,germany,190,False,False,False,False,5.0
audi,a3,audi,33480,good-price,4919.0,150.0,2024-12-01,2024.0,12.0,petrol,germany,190,False,False,False,False,1.0
audi,a3,audi,18980,somewhat-expensive,79587.0,150.0,2018-07-01,2018.0,7.0,petrol,germany,190,False,False,False,False,7.0
audi,a3,audi,33990,unknown,7800.0,116.0,2025-05-01,2025.0,5.0,petrol,germany,190,False,False,False,False,0.0
audi,a3,audi,38950,top-price,7428.0,150.0,2025-02-01,2025.0,2.0,petrol,germany,190,False,False,False,False,0.0
audi,a3,audi,22730,somewhat-expensive,64000.0,150.0,2019-03-01,2019.0,3.0,petrol,germany,190,False,False,False,False,6.0
audi,a3,audi,41980,somewhat-expensive,1100.0,150.0,2025-12-01,2025.0,12.0,petrol,germany,190,False,False,False,False,0.0
audi,a3,audi,32950,top-price,9971.0,116.0,2024-12-01,2024.0,12.0,petrol,germany,190,False,False,False,False,1.0
audi,a3,audi,24950,somewhat-expensive,45708.0,110.0,2022-08-01,2022.0,8.0,petrol,germany,190,False,False,False,False,3.0
audi,a3,audi,47150,unknown,1.0,150.0,,,,petrol,germany,190,False,False,False,False,
audi,a3,audi,33480,fair-price,55300.0,200.0,2022-09-01,2022.0,9.0,diesel,germany,190,False,False,False,False,3.0
audi,a3,audi,33950,good-price,18976.0,150.0,2025-04-01,2025.0,4.0,petrol,germany,191,False,False,False,False,0.0
audi,a3,audi,31410,top-price,6900.0,116.0,2025-07-01,2025.0,7.0,petrol,germany,191,False,False,False,False,0.0
audi,a3,audi,26730,fair-price,41941.0,116.0,2023-03-01,2023.0,3.0,diesel,germany,191,False,False,False,False,2.0
audi,a3,audi,28190,good-price,17660.0,116.0,2025-02-01,2025.0,2.0,diesel,germany,191,False,False,False,False,0.0
audi,a3,audi,24260,somewhat-expensive,73293.0,150.0,2022-07-01,2022.0,7.0,petrol,germany,191,False,False,False,False,3.0
audi,a3,audi,26490,somewhat-expensive,55331.0,150.0,2022-12-01,2022.0,12.0,petrol,germany,191,False,False,False,False,3.0
audi,a3,audi,34290,unknown,7682.0,116.0,2025-04-01,2025.0,4.0,petrol,germany,191,False,False,False,False,0.0
audi,a3,audi,35988,fair-price,4979.0,116.0,2024-08-01,2024.0,8.0,petrol,germany,191,False,False,False,False,1.0
audi,a3,audi,35450,top-price,5837.0,150.0,2025-01-01,2025.0,1.0,diesel,germany,191,False,False,False,False,0.0
audi,a3,audi,35999,fair-price,5000.0,116.0,2025-06-01,2025.0,6.0,petrol,germany,191,False,False,False,False,0.0
audi,a3,audi,27190,fair-price,13200.0,150.0,2024-10-01,2024.0,10.0,petrol,germany,191,False,False,False,False,1.0
audi,a3,audi,34990,top-price,8179.0,150.0,2024-12-01,2024.0,12.0,petrol,germany,191,False,False,False,False,1.0
audi,a3,audi,38460,fair-price,6720.0,150.0,2025-03-01,2025.0,3.0,petrol,germany,191,False,False,False,False,0.0
audi,a3,audi,22630,fair-price,60129.0,110.0,2022-10-01,2022.0,10.0,petrol,germany,191,False,False,False,False,3.0
audi,a3,audi,39850,fair-price,9648.0,150.0,2024-10-01,2024.0,10.0,petrol,germany,192,False,False,False,False,1.0
audi,a3,audi,31499,top-price,3000.0,116.0,2025-03-01,2025.0,3.0,petrol,germany,192,False,False,False,False,0.0
audi,a3,audi,34380,unknown,20.0,150.0,2025-10-01,2025.0,10.0,petrol,germany,192,False,False,False,False,0.0
audi,a3,audi,33995,unknown,10.0,150.0,2025-11-01,2025.0,11.0,petrol,germany,192,False,False,False,False,0.0
audi,a3,audi,22860,good-price,53200.0,116.0,2023-10-01,2023.0,10.0,diesel,germany,192,False,False,False,False,2.0
audi,a3,audi,33880,fair-price,7950.0,150.0,2024-09-01,2024.0,9.0,petrol,germany,192,False,False,False,False,1.0
audi,a3,audi,25190,fair-price,45498.0,116.0,2022-08-01,2022.0,8.0,diesel,germany,192,False,False,False,False,3.0
audi,a3,audi,31990,fair-price,17600.0,150.0,2023-06-01,2023.0,6.0,2,germany,192,False,False,False,False,2.0
audi,a3,audi,35830,fair-price,28170.0,150.0,2025-02-01,2025.0,2.0,diesel,germany,192,False,False,False,False,0.0
audi,a3,audi,33950,good-price,15542.0,150.0,2025-03-01,2025.0,3.0,petrol,germany,192,False,False,False,False,0.0
audi,a3,audi,30840,good-price,8900.0,116.0,2025-05-01,2025.0,5.0,petrol,germany,192,False,False,False,False,0.0
audi,a3,audi,36988,fair-price,7335.0,116.0,2025-01-01,2025.0,1.0,petrol,germany,192,False,False,False,False,0.0
audi,a3,audi,31490,unknown,10.0,116.0,,,,petrol,germany,192,False,False,False,False,
audi,a3,audi,42998,fair-price,3741.0,150.0,2025-05-01,2025.0,5.0,diesel,germany,192,False,False,False,False,0.0
audi,a3,audi,33088,unknown,10.0,150.0,2025-11-01,2025.0,11.0,petrol,germany,192,False,False,False,False,0.0
audi,a3,audi,41990,unknown,3500.0,150.0,2025-10-01,2025.0,10.0,petrol,germany,192,False,False,False,False,0.0
audi,a3,audi,32680,good-price,28550.0,150.0,2025-02-01,2025.0,2.0,diesel,germany,192,False,False,False,False,0.0
audi,a3,audi,38990,good-price,5200.0,150.0,2025-06-01,2025.0,6.0,petrol,germany,192,False,False,False,False,0.0
audi,a3,audi,33615,fair-price,12355.0,150.0,2024-11-01,2024.0,11.0,petrol,germany,193,False,False,False,False,1.0
audi,a3,audi,35280,good-price,7500.0,150.0,2024-09-01,2024.0,9.0,petrol,germany,193,False,False,False,False,1.0
audi,a3,audi,33410,unknown,5.0,150.0,2025-10-01,2025.0,10.0,petrol,germany,193,False,False,False,False,0.0
audi,a3,audi,34990,good-price,27419.0,150.0,2025-03-01,2025.0,3.0,petrol,germany,193,False,False,False,False,0.0
audi,a3,audi,42490,unknown,4900.0,150.0,2025-11-01,2025.0,11.0,petrol,germany,193,False,False,False,False,0.0
audi,a3,audi,43480,top-price,6200.0,177.0,2025-06-01,2025.0,6.0,2,germany,193,False,False,False,False,0.0
audi,a3,audi,29980,fair-price,40389.0,150.0,2022-10-01,2022.0,10.0,diesel,germany,193,False,False,False,False,3.0
audi,a3,audi,32450,good-price,23133.0,150.0,2025-04-01,2025.0,4.0,diesel,germany,193,False,False,False,False,0.0
audi,a3,audi,29930,fair-price,18137.0,150.0,2024-08-01,2024.0,8.0,petrol,germany,193,False,False,False,False,1.0
audi,a3,audi,41760,fair-price,8550.0,150.0,2025-01-01,2025.0,1.0,diesel,germany,193,False,False,False,False,0.0
audi,a3,audi,32870,top-price,5730.0,116.0,2025-02-01,2025.0,2.0,petrol,germany,193,False,False,False,False,0.0
audi,a3,audi,26900,somewhat-expensive,47460.0,150.0,2022-12-01,2022.0,12.0,petrol,germany,193,False,False,False,False,3.0
audi,a3,audi,34250,top-price,5934.0,150.0,2025-03-01,2025.0,3.0,diesel,germany,193,False,False,False,False,0.0
audi,a3,audi,37380,fair-price,3000.0,150.0,2025-12-01,2025.0,12.0,diesel,germany,193,False,False,False,False,0.0
audi,a3,audi,35240,fair-price,7499.0,116.0,2025-03-01,2025.0,3.0,petrol,germany,193,False,False,False,False,0.0
audi,a3,audi,22800,fair-price,142000.0,150.0,2021-03-01,2021.0,3.0,2,germany,194,False,False,False,False,4.0
audi,a3,audi,25250,somewhat-expensive,87256.0,150.0,2022-11-01,2022.0,11.0,2,germany,194,False,False,False,False,3.0
audi,a3,audi,25830,fair-price,107122.0,150.0,2022-12-01,2022.0,12.0,petrol,germany,194,False,False,False,False,3.0
audi,a3,audi,30430,fair-price,10942.0,150.0,2024-08-01,2024.0,8.0,petrol,germany,194,False,False,False,False,1.0
audi,a3,audi,29880,fair-price,9737.0,150.0,2024-09-01,2024.0,9.0,petrol,germany,194,False,False,False,False,1.0
audi,a3,audi,34940,top-price,18457.0,150.0,2025-02-01,2025.0,2.0,diesel,germany,194,False,False,False,False,0.0
audi,a3,audi,34890,good-price,18452.0,150.0,2024-11-01,2024.0,11.0,petrol,germany,194,False,False,False,False,1.0
audi,a3,audi,26420,fair-price,40101.0,150.0,2022-08-01,2022.0,8.0,diesel,germany,194,False,False,False,False,3.0
audi,a3,audi,34640,fair-price,17300.0,150.0,2025-03-01,2025.0,3.0,petrol,germany,194,False,False,False,False,0.0
audi,a3,audi,40420,fair-price,5344.0,150.0,2025-02-01,2025.0,2.0,petrol,germany,194,False,False,False,False,0.0
audi,a3,audi,36249,good-price,9300.0,116.0,2025-07-01,2025.0,7.0,petrol,germany,194,False,False,False,False,0.0
audi,a3,audi,35880,unknown,19159.0,150.0,2025-02-01,2025.0,2.0,petrol,germany,194,False,False,False,False,0.0
audi,a3,audi,41649,top-price,6100.0,150.0,2025-03-01,2025.0,3.0,petrol,germany,194,False,False,False,False,0.0
audi,a3,audi,26930,fair-price,52300.0,150.0,2022-09-01,2022.0,9.0,diesel,germany,194,False,False,False,False,3.0
audi,a3,audi,23980,fair-price,99500.0,150.0,2022-08-01,2022.0,8.0,diesel,germany,194,False,False,False,False,3.0
audi,a3,audi,31400,top-price,7930.0,116.0,2025-04-01,2025.0,4.0,petrol,germany,194,False,False,False,False,0.0
audi,a3,audi,39988,fair-price,22101.0,150.0,2025-02-01,2025.0,2.0,petrol,germany,194,False,False,False,False,0.0
audi,a3,audi,36490,unknown,4530.0,150.0,2025-05-01,2025.0,5.0,petrol,germany,195,False,False,False,False,0.0
audi,a3,audi,39988,fair-price,22101.0,150.0,2025-02-01,2025.0,2.0,petrol,germany,195,False,False,False,False,0.0
audi,a3,audi,33390,good-price,8004.0,116.0,2025-03-01,2025.0,3.0,petrol,germany,195,False,False,False,False,0.0
audi,a3,audi,26980,fair-price,59000.0,116.0,2023-05-01,2023.0,5.0,diesel,germany,195,False,False,False,False,2.0
