make,model,mileage,price,price_label,registration,fuel,country,power_hp,country_name,page
audi,a3,193211,6940,top-price,05-2016,c,d,110,germany,22
audi,a3,107000,12990,top-price,11-2015,b,d,150,germany,22
audi,a3,89000,4990,top-price,06-2009,b,d,160,germany,22
audi,a3,188000,8000,top-price,02-2016,d,d,110,germany,22
audi,a3,136240,3699,toolow-price ,12-2010,b,d,102,germany,22
audi,a3,240921,3775,good-price,04-2009,b,d,160,germany,22
audi,a3,182000,4300,top-price,03-2010,b,d,125,germany,22
audi,a3,205000,4000,top-price,01-2011,b,d,125,germany,22
audi,a3,59500,15999,top-price,12-2017,b,d,116,germany,22
audi,a3,231000,14990,fair-price,10-2017,d,d,184,germany,22
audi,a3,191513,7290,good-price,01-2015,b,d,105,germany,22
audi,a3,29950,11490,top-price,06-2013,b,d,122,germany,22
audi,a3,381000,1300,good-price,05-2006,d,d,140,germany,22
audi,a3,155000,4499,top-price,04-2009,b,d,125,germany,22
audi,a3,28750,21880,top-price,08-2022,2,d,204,germany,23
audi,a3,161000,5400,fair-price,06-2009,b,d,125,germany,23
audi,a3,151000,15990,somewhat-expensive,11-2014,b,d,179,germany,23
audi,a3,51700,11350,good-price,03-2013,b,d,122,germany,23
audi,a3,221600,6950,good-price,06-2014,d,d,105,germany,23
audi,a3,245000,6490,good-price,07-2014,d,d,110,germany,23
audi,a3,199000,4650,good-price,05-2009,b,d,160,germany,23
audi,a3,198000,8490,good-price,03-2014,b,d,179,germany,23
audi,a3,138700,3750,top-price,12-2002,b,d,150,germany,23
audi,a3,195000,4800,good-price,03-2010,b,d,125,germany,23
audi,a3,209000,6699,fair-price,04-2011,b,d,125,germany,23
audi,a3,360000,1501,top-price,06-2006,d,d,140,germany,23
audi,a3,220000,1790,fair-price,12-2006,b,d,102,germany,23
audi,a3,180000,2000,unknown,05-2009,b,d,125,germany,23
audi,a3,200713,6490,good-price,02-2013,d,d,105,germany,23
audi,a3,72000,16950,top-price,05-2019,b,d,150,germany,23
audi,a3,162500,4590,good-price,10-2007,d,d,140,germany,23
audi,a3,111400,21987,top-price,11-2021,d,d,150,germany,23
audi,a3,188000,12990,somewhat-expensive,04-2015,d,d,184,germany,23
audi,a3,119987,11698,top-price,02-2015,b,d,150,germany,23
audi,a3,18487,24980,top-price,01-2025,b,d,116,germany,24
audi,a3,55973,13950,good-price,03-2016,b,d,110,germany,24
audi,a3,205820,5000,good-price,04-2012,b,d,105,germany,24
audi,a3,42259,9450,fair-price,04-2009,b,d,102,germany,24
audi,a3,400000,2890,good-price,02-2010,d,d,105,germany,24
audi,a3,180900,5900,fair-price,11-2008,d,d,140,germany,24
audi,a3,233000,2999,unknown,11-2007,b,d,102,germany,24
audi,a3,136852,21499,top-price,03-2021,d,d,150,germany,24
audi,a3,260000,4500,fair-price,10-2012,b,d,125,germany,24
audi,a3,283868,3790,good-price,03-2007,d,d,140,germany,24
audi,a3,230000,8990,good-price,07-2014,d,d,184,germany,24
audi,a3,227996,6790,fair-price,04-2014,b,d,122,germany,24
audi,a3,95000,22950,fair-price,09-2017,b,d,190,germany,24
audi,a3,134000,19950,fair-price,11-2020,d,d,150,germany,24
audi,a3,139500,7999,good-price,04-2007,d,d,170,germany,24
audi,a3,60000,9999,unknown,09-2009,b,d,125,germany,24
audi,a3,185309,10570,top-price,03-2017,b,d,116,germany,24
audi,a3,145821,6900,fair-price,03-2011,b,d,125,germany,24
audi,a3,269000,1499,toolow-price ,04-1998,d,d,110,germany,24
audi,a3,215000,5500,good-price,06-2010,d,d,105,germany,24
audi,a3,124998,15490,fair-price,12-2013,b,d,179,germany,25
audi,a3,179000,11999,top-price,04-2016,b,d,179,germany,25
audi,a3,98000,8860,fair-price,10-2012,b,d,105,germany,25
audi,a3,228000,10990,fair-price,04-2018,c,d,110,germany,25
audi,a3,44465,19999,top-price,04-2022,b,d,110,germany,25
audi,a3,152000,9990,good-price,03-2012,d,d,170,germany,25
audi,a3,286000,999,top-price,08-2002,b,d,102,germany,25
audi,a3,124500,16850,unknown,04-2018,d,d,116,germany,25
audi,a3,250000,4390,good-price,07-2010,d,d,105,germany,25
audi,a3,115100,4970,good-price,01-2006,b,d,116,germany,25
audi,a3,139400,5990,fair-price,12-2004,b,d,102,germany,25
audi,a3,169000,5990,fair-price,12-2009,b,d,102,germany,25
audi,a3,79500,8250,good-price,11-2009,b,d,102,germany,25
audi,a3,171805,9999,fair-price,05-2015,d,d,150,germany,25
audi,a3,195475,5499,fair-price,06-2011,b,d,105,germany,25
audi,a3,138500,18499,unknown,10-2018,d,d,116,germany,25
audi,a3,168292,9800,good-price,05-2010,b,d,200,germany,25
audi,a3,39000,19900,unknown,01-2012,d,d,306,germany,25
audi,a3,64300,26650,fair-price,05-2021,b,d,150,germany,25
audi,a3,192000,7999,fair-price,05-2014,d,d,105,germany,25
audi,a3,64000,19990,top-price,02-2020,b,d,150,germany,26
audi,a3,132000,10900,somewhat-expensive,08-2013,b,d,105,germany,26
audi,a3,70000,7990,fair-price,07-2010,b,d,102,germany,26
audi,a3,108400,8999,fair-price,04-2013,b,d,105,germany,26
audi,a3,253000,1590,somewhat-expensive,08-2003,b,d,150,germany,26
audi,a3,99290,13790,top-price,01-2017,b,d,116,germany,26
audi,a3,68000,19985,good-price,06-2019,b,d,150,germany,26
audi,a3,108000,14990,top-price,12-2015,b,d,179,germany,26
audi,a3,156000,13400,unknown,10-2015,d,d,110,germany,26
audi,a3,89860,18980,fair-price,06-2020,d,d,150,germany,26
audi,a3,122000,12290,top-price,09-2015,b,d,125,germany,26
audi,a3,73900,6490,top-price,08-2004,b,d,102,germany,26
audi,a3,108945,21990,good-price,05-2023,b,d,150,germany,26
audi,a3,47000,19100,good-price,03-2019,b,d,150,germany,26
audi,a3,67103,6299,top-price,04-2001,b,d,102,germany,26
audi,a3,58000,19950,somewhat-expensive,08-2015,b,d,125,germany,26
audi,a3,127500,13490,fair-price,05-2016,b,d,110,germany,26
audi,a3,153000,8900,fair-price,11-2013,b,d,105,germany,26
audi,a3,181100,7500,somewhat-expensive,02-2011,b,d,105,germany,26
audi,a3,88000,16990,fair-price,04-2016,b,d,179,germany,26
audi,a3,5300,26995,top-price,11-2022,b,d,204,germany,27
audi,a3,75907,20900,top-price,02-2022,b,d,110,germany,27
audi,a3,110000,9500,top-price,05-2011,d,d,140,germany,27
audi,a3,135476,12940,fair-price,04-2015,d,d,110,germany,27
audi,a3,138433,18950,fair-price,04-2018,d,d,150,germany,27
audi,a3,195000,3799,fair-price,04-2006,b,d,116,germany,27
audi,a3,228930,3890,good-price,11-2007,d,d,105,germany,27
audi,a3,109900,22995,top-price,10-2022,2,d,245,germany,27
audi,a3,112548,6950,unknown,10-2008,b,d,160,germany,27
audi,a3,106800,28499,good-price,04-2022,d,d,200,germany,27
audi,a3,100000,15990,good-price,04-2015,b,d,150,germany,27
audi,a3,120000,9900,fair-price,05-2013,b,d,122,germany,27
audi,a3,80000,13990,good-price,08-2016,b,d,116,germany,27
audi,a3,159985,11800,good-price,11-2016,d,d,110,germany,27
audi,a3,198500,9990,fair-price,05-2015,d,d,150,germany,27
audi,a3,140800,5690,fair-price,10-2006,b,d,102,germany,27
audi,a3,139500,14700,fair-price,05-2017,b,d,150,germany,27
audi,a3,210000,2500,fair-price,12-2006,b,d,150,germany,27
audi,a3,73000,22990,fair-price,11-2022,b,d,150,germany,27
audi,a3,94859,16990,fair-price,03-2016,d,d,150,germany,27
audi,a3,135000,19690,fair-price,10-2022,2,unknown,150,germany,28
audi,a3,122000,20950,good-price,07-2019,d,unknown,184,germany,28
audi,a3,66000,10450,fair-price,10-2005,b,unknown,150,germany,28
audi,a3,90000,24993,fair-price,04-2018,b,unknown,190,germany,28
audi,a3,83000,16490,top-price,10-2018,b,unknown,116,germany,28
audi,a3,170000,5990,fair-price,10-2009,b,unknown,102,germany,28
audi,a3,102771,15850,good-price,10-2017,b,unknown,150,germany,28
audi,a3,98243,19999,somewhat-expensive,03-2020,b,unknown,150,germany,28
audi,a3,266000,4999,good-price,03-2006,b,unknown,200,germany,28
audi,a3,30900,23900,good-price,12-2022,b,unknown,110,germany,28
audi,a3,23890,25300,top-price,06-2022,2,unknown,150,germany,28
audi,a3,90195,12990,good-price,01-2013,b,unknown,200,germany,28
audi,a3,164000,12490,fair-price,02-2014,d,unknown,150,germany,28
audi,a3,198000,7200,fair-price,08-2015,b,unknown,110,germany,28
audi,a3,98499,20000,top-price,08-2018,b,unknown,190,germany,28
audi,a3,106500,8950,good-price,04-2008,b,unknown,200,germany,28
audi,a3,130000,7950,good-price,04-2011,b,unknown,160,germany,28
audi,a3,112500,9950,fair-price,01-2009,b,unknown,160,germany,28
audi,a3,92000,15900,top-price,08-2015,d,unknown,150,germany,28
audi,a3,79988,15850,fair-price,06-2014,b,unknown,140,germany,28
audi,a3,103500,16190,top-price,02-2017,b,d,150,germany,29
audi,a3,86000,12900,unknown,03-2011,b,d,160,germany,29
audi,a3,199999,3490,fair-price,12-2004,b,d,102,germany,29
audi,a3,130000,13100,good-price,02-2017,d,d,110,germany,29
audi,a3,94000,12900,fair-price,09-2014,b,d,125,germany,29
audi,a3,135000,13499,fair-price,05-2017,b,d,150,germany,29
audi,a3,80000,10490,unknown,03-2009,b,d,102,germany,29
audi,a3,189991,8999,somewhat-expensive,09-2013,d,d,105,germany,29
audi,a3,123980,11995,fair-price,08-2010,d,d,140,germany,29
audi,a3,148680,14800,unknown,05-2019,d,d,116,germany,29
audi,a3,125000,9198,good-price,05-2011,b,d,125,germany,29
audi,a3,94544,8999,top-price,05-2012,d,d,105,germany,29
audi,a3,69599,23999,unknown,10-2023,d,d,116,germany,29
audi,a3,26693,14995,somewhat-expensive,05-2010,b,d,102,germany,29
audi,a3,105113,10490,top-price,10-2013,b,d,105,germany,29
audi,a3,103000,8950,unknown,03-2008,d,d,105,germany,29
audi,a3,103000,9990,fair-price,06-2012,b,d,105,germany,29
audi,a3,147000,17990,somewhat-expensive,03-2014,b,d,179,germany,29
audi,a3,40900,22800,top-price,05-2022,2,d,150,germany,29
audi,a3,78500,15900,unknown,04-2014,b,d,122,germany,29
audi,a3,79800,21500,good-price,01-2018,b,d,190,germany,30
audi,a3,335000,2990,somewhat-expensive,10-2007,d,d,140,germany,30
audi,a3,169250,13950,good-price,04-2018,b,d,150,germany,30
audi,a3,231503,4999,somewhat-expensive,04-2010,b,d,102,germany,30
audi,a3,244631,10950,top-price,02-2015,d,d,150,germany,30
audi,a3,59841,18450,fair-price,05-2019,b,d,116,germany,30
audi,a3,21000,16490,good-price,04-2018,b,d,116,germany,30
audi,a3,57370,22990,good-price,01-2019,b,d,150,germany,30
audi,a3,56800,21290,top-price,07-2020,d,d,150,germany,30
audi,a3,214123,10990,somewhat-expensive,06-2007,b,d,250,germany,30
audi,a3,55000,22961,good-price,04-2018,b,d,190,germany,30
audi,a3,161000,11700,fair-price,01-2015,d,d,110,germany,30
audi,a3,169000,10490,good-price,08-2016,d,d,110,germany,30
audi,a3,94847,16990,top-price,07-2019,b,d,150,germany,30
audi,a3,83500,16990,fair-price,12-2018,d,d,116,germany,30
audi,a3,45366,24490,top-price,12-2020,d,d,150,germany,30
audi,a3,146700,8450,fair-price,06-2012,b,d,125,germany,30
audi,a3,35000,21990,fair-price,05-2017,b,d,116,germany,30
audi,a3,118296,9950,fair-price,08-2011,d,d,105,germany,30
audi,a3,190000,9490,top-price,09-2015,d,d,150,germany,30
audi,a3,101400,13980,good-price,05-2017,b,d,116,germany,31
audi,a3,161789,12450,fair-price,11-2015,d,d,184,germany,31
audi,a3,43746,22900,good-price,04-2022,2,d,150,germany,31
audi,a3,15600,26600,top-price,06-2024,b,d,116,germany,31
audi,a3,197531,3999,fair-price,03-2004,b,d,102,germany,31
audi,a3,79000,17990,somewhat-expensive,07-2015,b,d,220,germany,31
audi,a3,162725,15999,fair-price,08-2016,b,d,150,germany,31
audi,a3,147000,13300,fair-price,03-2015,d,d,110,germany,31
audi,a3,327000,1750,somewhat-expensive,04-1997,b,d,101,germany,31
audi,a3,110990,17990,somewhat-expensive,05-2017,b,d,150,germany,31
audi,a3,35000,29999,fair-price,12-2023,2,d,150,germany,31
audi,a3,60763,22250,good-price,06-2020,d,d,150,germany,31
audi,a3,20000,20950,good-price,02-2019,b,d,150,germany,31
audi,a3,44184,24990,top-price,05-2021,b,d,150,germany,31
audi,a3,216000,4000,fair-price,10-2004,d,d,140,germany,31
audi,a3,30253,25990,top-price,08-2021,b,d,150,germany,31
audi,a3,179987,13999,fair-price,02-2019,b,d,150,germany,31
audi,a3,152500,8850,unknown,11-2013,b,d,105,germany,31
audi,a3,67000,14790,fair-price,07-2017,b,d,116,germany,31
audi,a3,17000,17697,fair-price,01-2015,b,d,125,germany,31
audi,a3,131000,15470,fair-price,07-2017,b,d,150,germany,32
audi,a3,194800,12790,good-price,04-2014,d,d,184,germany,32
audi,a3,172600,3790,fair-price,04-2004,b,d,102,germany,32
audi,a3,112000,11999,good-price,04-2013,b,d,125,germany,32
audi,a3,198000,2990,fair-price,04-2001,b,d,102,germany,32
audi,a3,199800,11800,fair-price,09-2015,d,d,150,germany,32
audi,a3,44627,24990,good-price,06-2021,b,d,150,germany,32
audi,a3,195452,6190,somewhat-expensive,01-2010,b,d,125,germany,32
audi,a3,51591,22700,somewhat-expensive,10-2016,b,d,150,germany,32
audi,a3,136542,10499,fair-price,06-2012,d,d,140,germany,32
audi,a3,193000,12300,fair-price,04-2014,d,d,150,germany,32
audi,a3,236900,4400,fair-price,01-2006,b,d,200,germany,32
audi,a3,1968,38780,unknown,08-2024,b,d,150,germany,32
audi,a3,131135,16780,somewhat-expensive,06-2014,d,d,150,germany,32
audi,a3,129000,14950,somewhat-expensive,07-2017,b,d,150,germany,32
audi,a3,48500,26495,fair-price,01-2022,b,d,150,germany,32
audi,a3,152000,6500,fair-price,06-2010,d,d,105,germany,32
audi,a3,23200,23970,fair-price,05-2016,b,d,150,germany,32
audi,a3,256000,2650,unknown,07-2001,b,d,150,germany,32
audi,a3,63050,24987,somewhat-expensive,07-2020,b,d,150,germany,32
audi,a3,67616,18450,top-price,04-2023,b,d,110,germany,33
audi,a3,7800,32980,fair-price,02-2021,2,d,204,germany,33
audi,a3,224654,5450,somewhat-expensive,10-2004,d,d,140,germany,33
audi,a3,17000,26990,fair-price,11-2023,b,d,150,germany,33
audi,a3,56300,11990,somewhat-expensive,11-2006,b,d,102,germany,33
audi,a3,56078,14990,good-price,03-2016,d,d,110,germany,33
audi,a3,229000,5990,somewhat-expensive,11-2007,d,d,140,germany,33
audi,a3,254000,4880,somewhat-expensive,02-2010,d,d,105,germany,33
audi,a3,37919,22980,fair-price,12-2023,b,d,110,germany,33
audi,a3,49998,28990,fair-price,07-2023,b,d,190,germany,33
audi,a3,103200,17995,fair-price,02-2016,b,d,150,germany,33
audi,a3,120000,15990,fair-price,03-2017,b,d,116,germany,33
audi,a3,172023,14730,fair-price,07-2016,d,d,150,germany,33
audi,a3,208041,6900,unknown,09-2007,d,d,140,germany,33
audi,a3,122500,16950,fair-price,04-2015,d,d,150,germany,33
audi,a3,54234,22990,fair-price,05-2021,d,d,116,germany,33
audi,a3,113828,13980,fair-price,04-2017,b,d,116,germany,33
audi,a3,93244,30999,unknown,02-2021,d,d,150,germany,33
audi,a3,24800,26995,good-price,10-2021,b,d,150,germany,33
audi,a3,118005,13980,fair-price,04-2015,b,d,125,germany,33
audi,a3,65856,24680,top-price,04-2023,d,d,150,germany,34
audi,a3,146000,13980,somewhat-expensive,11-2016,d,d,110,germany,34
audi,a3,164002,12500,somewhat-expensive,11-2013,d,d,150,germany,34
audi,a3,39800,24950,unknown,06-2023,2,d,150,germany,34
audi,a3,128615,19999,fair-price,12-2020,b,d,150,germany,34
audi,a3,67000,17990,fair-price,04-2014,b,d,179,germany,34
audi,a3,134769,17999,unknown,07-2014,d,d,150,germany,34
audi,a3,67800,18950,somewhat-expensive,06-2019,d,d,116,germany,34
audi,a3,43000,21750,expensive,06-2018,b,d,150,germany,34
audi,a3,99,33970,unknown,new,b,d,150,germany,34
audi,a3,17888,26260,fair-price,04-2023,b,d,110,germany,34
audi,a3,61725,24980,expensive,08-2022,2,d,150,germany,34
audi,a3,11005,37980,good-price,04-2025,b,d,150,germany,34
audi,a3,32600,25995,fair-price,11-2022,b,d,150,germany,34
audi,a3,175860,7890,unknown,10-2005,b,d,102,germany,34
audi,a3,152000,7950,somewhat-expensive,06-2010,d,d,105,germany,34
audi,a3,7000,35405,somewhat-expensive,03-2025,b,d,150,germany,34
audi,a3,20000,31999,expensive,09-2020,d,d,150,germany,34
audi,a3,164820,1990,top-price,09-2007,b,d,160,germany,34
audi,a3,189800,2800,good-price,12-2007,d,d,105,germany,34
audi,a3,135000,8990,top-price,02-2013,b,d,125,germany,35
audi,a3,245274,590,toolow-price ,07-2004,b,d,116,germany,35
audi,a3,290000,990,top-price,07-2005,d,d,140,germany,35
audi,a3,182987,2990,good-price,06-2007,b,d,116,germany,35
audi,a3,149000,11750,good-price,08-2014,d,d,150,germany,35
audi,a3,259500,2666,top-price,05-2007,d,d,140,germany,35
audi,a3,213000,500,toolow-price ,10-2004,b,d,150,germany,35
audi,a3,168500,4450,top-price,08-2011,d,d,105,germany,35
audi,a3,130100,1999,unknown,03-2004,b,d,150,germany,35
audi,a3,212100,1999,toolow-price ,02-2008,d,d,170,germany,35
audi,a3,216000,4300,top-price,04-2011,b,d,125,germany,35
audi,a3,311130,750,toolow-price ,05-2003,d,d,140,germany,35
audi,a3,170000,3400,toolow-price ,06-2009,b,d,125,germany,35
audi,a3,178000,3900,top-price,01-2007,b,d,116,germany,35
audi,a3,221000,5200,top-price,12-2013,d,d,105,germany,35
audi,a3,150000,2500,top-price,07-2004,b,d,116,germany,35
audi,a3,49000,19900,toolow-price ,08-2022,d,d,116,germany,35
audi,a3,218188,2990,top-price,09-2011,b,d,125,germany,35
audi,a3,310000,1480,toolow-price ,03-2008,d,d,170,germany,35
audi,a3,296876,699,toolow-price ,12-2003,b,d,116,germany,35
audi,a3,91000,20530,top-price,09-2022,2,d,150,germany,36
audi,a3,191768,2800,top-price,05-2007,b,d,160,germany,36
audi,a3,230000,2200,top-price,02-2009,b,d,125,germany,36
audi,a3,100000,18490,top-price,03-2022,b,d,110,germany,36
audi,a3,58800,23890,top-price,08-2022,2,d,204,germany,36
audi,a3,251000,2100,top-price,05-2006,b,d,200,germany,36
audi,a3,230000,1690,top-price,06-2005,b,d,116,germany,36
audi,a3,179900,12480,good-price,06-2016,d,d,150,germany,36
audi,a3,171705,3800,top-price,10-2007,b,d,102,germany,36
audi,a3,149900,5999,top-price,10-2011,d,d,170,germany,36
audi,a3,79800,12000,unknown,08-2014,d,d,150,germany,36
audi,a3,230000,1300,toolow-price ,07-2004,d,d,140,germany,36
audi,a3,303000,1100,top-price,09-2005,b,d,150,germany,36
audi,a3,165000,6400,good-price,03-2008,d,d,170,germany,36
audi,a3,194000,2100,unknown,07-2003,b,d,102,germany,36
audi,a3,148000,6000,good-price,12-2010,b,d,160,germany,36
audi,a3,185000,2000,top-price,12-2006,b,d,200,germany,36
audi,a3,207000,6990,good-price,10-2013,b,d,140,germany,36
audi,a3,55800,16750,toolow-price ,10-2017,2,d,150,germany,36
audi,a3,223000,1490,toolow-price ,03-1997,b,d,125,germany,36
audi,a3,73690,14990,fair-price,12-2018,b,d,116,germany,37
audi,a3,283900,2699,top-price,01-2008,d,d,140,germany,37
audi,a3,235000,3990,unknown,04-2012,b,d,105,germany,37
audi,a3,230350,1100,top-price,08-2003,b,d,150,germany,37
audi,a3,167471,4990,good-price,06-2010,b,d,102,germany,37
audi,a3,230000,1750,top-price,05-2005,d,d,140,germany,37
audi,a3,198000,4975,top-price,04-2013,b,d,122,germany,37
audi,a3,110521,15980,unknown,04-2015,b,d,179,germany,37
audi,a3,176304,3700,top-price,06-2009,b,d,125,germany,37
audi,a3,194000,4300,top-price,09-2010,d,d,105,germany,37
audi,a3,188700,2000,top-price,04-2006,b,d,102,germany,37
audi,a3,174410,2490,top-price,04-2008,b,d,160,germany,37
audi,a3,176000,4999,unknown,04-2007,d,d,140,germany,37
audi,a3,161747,6280,top-price,03-2012,b,d,125,germany,37
audi,a3,119000,13000,top-price,06-2016,b,d,150,germany,37
audi,a3,136000,13000,fair-price,06-2015,b,d,150,germany,37
audi,a3,172936,2890,toolow-price ,03-2009,b,d,160,germany,37
audi,a3,210000,4999,good-price,06-2013,b,d,122,germany,37
audi,a3,27610,13490,top-price,02-2020,c,d,131,germany,37
audi,a3,242214,4490,good-price,12-2010,d,d,105,germany,37
audi,a3,107850,22990,somewhat-expensive,04-2022,d,d,116,germany,38
audi,a3,160000,500,toolow-price ,01-1997,b,d,101,germany,38
audi,a3,385000,1799,top-price,04-2008,d,d,170,germany,38
audi,a3,135000,12500,top-price,07-2014,d,d,150,germany,38
audi,a3,33000,18890,good-price,04-2017,d,d,150,germany,38
audi,a3,152000,3690,top-price,09-2007,b,d,125,germany,38
audi,a3,282800,489,toolow-price ,06-1997,b,d,125,germany,38
audi,a3,172144,1900,good-price,04-2007,b,d,160,germany,38
audi,a3,173000,11100,top-price,03-2015,b,d,179,germany,38
audi,a3,183500,8200,fair-price,03-2013,b,d,122,germany,38
audi,a3,242000,4199,good-price,01-2008,d,d,170,germany,38
audi,a3,239773,5895,top-price,03-2014,b,d,122,germany,38
audi,a3,340256,1400,top-price,12-2007,b,d,102,germany,38
audi,a3,182000,4999,good-price,06-2009,b,d,160,germany,38
audi,a3,325000,2000,top-price,10-2006,d,d,170,germany,38
audi,a3,39100,14980,top-price,06-2016,2,d,204,germany,38
audi,a3,180000,5990,top-price,10-2012,b,d,125,germany,38
audi,a3,290000,1350,fair-price,11-2006,b,d,116,germany,38
audi,a3,152929,7690,top-price,03-2013,b,d,160,germany,38
audi,a3,261200,4999,good-price,08-2008,d,d,140,germany,38
audi,a3,69750,20449,top-price,05-2021,b,d,150,germany,39
audi,a3,165500,6490,fair-price,10-2012,b,d,125,germany,39
audi,a3,146600,11990,top-price,10-2017,b,d,150,germany,39
audi,a3,109000,10850,top-price,03-2016,b,d,110,germany,39
audi,a3,155350,2900,top-price,04-2002,b,d,179,germany,39
audi,a3,231000,3300,top-price,07-2007,d,d,140,germany,39
audi,a3,189000,8900,good-price,01-2014,d,d,150,germany,39
audi,a3,199303,10980,top-price,09-2018,d,d,150,germany,39
audi,a3,177000,4650,fair-price,05-2012,b,d,105,germany,39
audi,a3,189000,6990,fair-price,02-2013,b,d,122,germany,39
audi,a3,240616,3000,good-price,04-2008,d,d,140,germany,39
audi,a3,233150,6890,fair-price,06-2014,d,d,105,germany,39
audi,a3,276000,3300,top-price,12-2011,b,d,105,germany,39
audi,a3,140000,6995,good-price,11-2009,b,d,160,germany,39
audi,a3,85000,13800,top-price,02-2018,d,d,116,germany,39
audi,a3,230000,3190,top-price,09-2008,d,d,140,germany,39
